id,text,keyword,user_name,date,location
1215423002831179776,Thats my fuckin’ son.,,domiadevaia,2020-01-09 23:59:59+00:00,
1215423002822815744,Myths to Know About Commercial Real Estate #CRE #Myths #TenantTips #CorporateRealEstate,#CRE #Myths #TenantTips #CorporateRealEstate,REoptimizer,2020-01-09 23:59:59+00:00,
1215423002814316545,I want to go get my aura photographed. Issa date soon.,,ricanroyalty_,2020-01-09 23:59:59+00:00,
1215423002810179586,The People - The Music Slide Away - Oasis How high - Charlatans,,ryanmcsufc,2020-01-09 23:59:59+00:00,
1215423002810122241,jul le sang raf,,ogludovic,2020-01-09 23:59:59+00:00,
1215423002801790977,"yea, youre point?",,ivorvaldivia,2020-01-09 23:59:59+00:00,
1215423002797576192,We would like to congratulate Andrew High School Sr. Vince Borrelli signing today with the Bulldogs! Welcome to the SSC family,,sscbaseball1,2020-01-09 23:59:59+00:00,
1215423002780684289,I guess 🙄,,leeshae_deyonna,2020-01-09 23:59:59+00:00,
1215423002776457216,Everything's gonna be okay,,Haerayaa_,2020-01-09 23:59:59+00:00,
1215423002763857920,Wannabe Alex Jones,,PhucktR,2020-01-09 23:59:59+00:00,
1215423002759892993,Aaaaaaaaaahahhhhhhh,,Felipe_SworD,2020-01-09 23:59:59+00:00,
1215423002755641345,"The cost of metal radiators can drive some people to cheaper, unsafe alternatives. Find out here how metal radiators can actually create more economical spaces here! #Contour #Heating #HVAC",#Contour #Heating #HVAC,Contour_Heating,2020-01-09 23:59:59+00:00,
1215423002734665728,sum feel strange. i think my heart belong in the ghetto,,unof1rst,2020-01-09 23:59:59+00:00,
1215423002722127872,Exploring more green burials,,TheBucketOnline,2020-01-09 23:59:59+00:00,
1215423002717966336,👀 damn I need parts,,ViveLaBelleVi,2020-01-09 23:59:59+00:00,
1215423002713776129,Bound To You by Christina Aguilera gets me in my feels,,gvbszzz,2020-01-09 23:59:59+00:00,
1215423002701000705,"i can't make you stay, if you wanna go",,savannaughh,2020-01-09 23:59:59+00:00,
1215423002684329985,Pink 💕,,NecaVibez,2020-01-09 23:59:59+00:00,
1215423002679996416,Retweet pleaseeee,,allaboutariswt,2020-01-09 23:59:59+00:00,
1215423002667618304,"If anyone wanted to try this workout, pack a small box til its heavy, release the hounds and try to make it through a doorframe.",,Jeskwolf,2020-01-09 23:59:59+00:00,
1215423002655055877,Thank you 🙏🏽,,benz1up,2020-01-09 23:59:59+00:00,
1215423002646581248,The Devil can discuise himself as an Angel. Read the Bible.,,ScurlockofWales,2020-01-09 23:59:59+00:00,
1215423002638077952,"“THE LOSS OF HEALTH IS WORST THAN THE LOSS OF WEALTH.” Don’t panic if you suddenly lose your wealth, just make sure you are healthy. In no distant time,you will get back everything. I have seen people gathering… https://www.instagram.com/p/B7HkP9HJSgQ/?igshid=i1cvv0frkrv0",,MegahealthO,2020-01-09 23:59:59+00:00,
1215423002634072066,"5 Key Skills to Get More #Prospects, Customers, and Reps for YOUR Business Today! [ARTICLE] http://bit.ly/2Mb9oy0 + Bonus Training #Prospecting",#Prospects #Prospecting,JemimaDavisBiz,2020-01-09 23:59:59+00:00,
1215423002629664768,So many babybits going to experience their first comeback 🥺,,SevMeSevYou,2020-01-09 23:59:59+00:00,
1215423002625617921,Is that what the kids are calling it these days,,ToTheMaxMichael,2020-01-09 23:59:59+00:00,
1215423002625609730,Oh crap does that make me a lesbian?! I sit like that too...but this can't be because I'm a straight guy and we all know people only sit based on sexuality. I'm so confused.,,Ilostmyspoon1,2020-01-09 23:59:59+00:00,
1215423002608906241,post 3 of 5｡⌇,,zankokyun,2020-01-09 23:59:59+00:00,
1215423002608881664,JUST PUBLISHED: What To Put In Your Dating Profile to Eliminate Flakes and Find Love https://www.thedatingtruth.com/2020/01/what-to-put-in-your-dating-profile-to-eliminate-flakes-and-find-love/,,thedatingtruth,2020-01-09 23:59:59+00:00,
1215423002604519427,"""Rodney King, gettin my ass beat for what I Believed"" - @southlasev 🔥",,DeMarcoSmith,2020-01-09 23:59:59+00:00,
1215423002587947008,Lmfaoooo,,NoHoesAdonis,2020-01-09 23:59:59+00:00,
1215423002571157510,Facts,,Francis39503832,2020-01-09 23:59:59+00:00,
1215423002550009857,Tbh I wonder if I annoyed her 😂😂😂😂😂😂😂,,BoogalooShrimpp,2020-01-09 23:59:59+00:00,
1215423002545917952,"you know what, i will!!!",,22maddyy,2020-01-09 23:59:59+00:00,
1215423002541744128,she didn’t make that story up? cos what the fuck!,,mr_attram,2020-01-09 23:59:59+00:00,
1215423002533343233,First computer I learned on at school.,,LMichelle599,2020-01-09 23:59:59+00:00,
1215423002520715265,Could’ve sworn this was David and Tamela Mann,,EstebanShando,2020-01-09 23:59:59+00:00,
1215423002499801091,Go big or go 🏠,,niovisual,2020-01-09 23:59:59+00:00,
1215423002499784705,I LOVE YOU THE MOSTEST TIMES INFINITY,,zaIIuka,2020-01-09 23:59:59+00:00,
1215423002495668226,THIS IS SO COOL!! now you can really say thanks for listening to my ted talk 😭😭,,woonggisluv,2020-01-09 23:59:59+00:00,
1215423002491392007,Congrats.. May you two ve together forever 💯🙏🙏🙏🙏,,Timmydennyd,2020-01-09 23:59:59+00:00,
1215423002487283712,That is worrisome,,jeffnc1,2020-01-09 23:59:59+00:00,
1215423002483023877,I feel like American deli wings aren’t that good anymore.,,__itsmydestiny,2020-01-09 23:59:59+00:00,
1215423002474688513,do you want ice.,,kagura_ebooks,2020-01-09 23:59:59+00:00,
1215423002470424576,you answered your own question.,,mamastronomy,2020-01-09 23:59:59+00:00,
1215423002466115585,"I worry that I haven’t accomplimentshaded enough in my life, and dammit, it won’t be toleraited any longer....sniff",,TahoeSoxDave,2020-01-09 23:59:59+00:00,
1215423002462097408,Damn it. I’m gonna get one of these aren’t I,,sir_cade,2020-01-09 23:59:59+00:00,
1215423002462040064,"That’s because we don’t serve the President, The President works for us.",,JAMALIGLE,2020-01-09 23:59:59+00:00,
1215423002457911296,My understanding is that the OICE will answer directly to the Ballynafeigh Unionist Forum for permission to do anything,,brendanjharkin,2020-01-09 23:59:59+00:00,
1215423002428313600,When tf is @karen_konda going to be my gym partner. I’ve been waiting for months.,,Coke_hyena_,2020-01-09 23:59:59+00:00,
1215423002420162560,"whatever the reason, it works out in my favor",,ThatOlJukeJoint,2020-01-09 23:59:59+00:00,
1215423002415775751,tell me baby yoda's age because if he's over 18 i'm goin in,,pork_plasma,2020-01-09 23:59:59+00:00,
1215423002411782144,It's the time of year to get those finances in order. Check out how the TFCU Money Management Planner can help you out: http://bit.ly/2N5uhwC #GetBeyondMoney #MoneyManagement 💸,#GetBeyondMoney #MoneyManagement,TropicalFCU,2020-01-09 23:59:59+00:00,
1215423002386497536,"Bro, don’t post online that you wanna bang your dead ex wife’s sister. It’s just not classy.",,intrusivethots_,2020-01-09 23:59:59+00:00,
1215423002382340097,https://twitter.com/werlyb/status/1215255675158310912?s=19 This,,JaGaMa__,2020-01-09 23:59:59+00:00,
1215423002374037504,This would rock.,,AmyKBetocrat,2020-01-09 23:59:59+00:00,
1215423002373808128,"SERVER MAINTENANCE: Reminder that the LEAP Servers will be undergoing maintenance this Sunday, 12th of January. LEAP will be operating in offline mode between Sunday 10PM and Monday 6AM GMT.",,LEAPSupportUK,2020-01-09 23:59:59+00:00,
1215423002365526016,"One week in to the new year, how are you doing with your new year's resolution? Reply with gif's only. #Commitment #NewYear #NewYearsResolutions",#Commitment #NewYear #NewYearsResolutions,Ackermanjay,2020-01-09 23:59:59+00:00,
1215423002348789761,How do though? Stan is not a Japanese or Korean term. In fact it’s origins are actually American??,,MEMPiRE_,2020-01-09 23:59:59+00:00,
1215423002348646401,Ian Abercrombie is a Three-Timer Skip in THE FLASH (1990) Alfred Pennyworth in BIRDS OF PREY (2002) Ganthet in GREEN LANTERN: THE ANIMATED SERIES (2011),,timaskaretep,2020-01-09 23:59:59+00:00,
1215423002340397058,"Hows does Nancy Pelosi have more authority than the president? The Democrats are sitting America up to be put in danger, all bc those terrorists supporting pigs in Congress",,DePatriot451,2020-01-09 23:59:59+00:00,
1215423002331893760,I was there to witness ☹️,,AlborYicel,2020-01-09 23:59:59+00:00,
1215423002327814145,Dirt wizards are the worst of the worst. The most embarrassing thing was someone I didn’t know very well saw the whole thing unfold on a balcony full of ppl across the street and she messaged me asking if it was me that just had parts of a toilet thrown at her 😂,,bareftongravel,2020-01-09 23:59:59+00:00,
1215423002311045121,"Tesla Files Patent On New Battery Chemistry New battery could mean better, longer lasting and cheaper batteries. #Tesla",#Tesla,Chem_Processing,2020-01-09 23:59:59+00:00,
1215423002290151425,This was a fascinating podcast. You'll learn a lot from listening to it. Thank you @davidplouffe and @SamanthaJPower,,MarieNovello,2020-01-09 23:59:59+00:00,
1215423002281680896,*punches Zaveid in the throat*,,eizen_txt,2020-01-09 23:59:59+00:00,
1215423002273337344,What is Bologna,,JaJasTweets,2020-01-09 23:59:59+00:00,
1215423002269175808,Here are the high and low temperatures for today in Columbia. #scwx,#scwx,WLTX,2020-01-09 23:59:59+00:00,
1215423002264965120,SKOL! The #BudLightCelly of the week belongs to the Vikings! #VikingsCelly,#BudLightCelly #BudLightCelly #VikingsCelly,MikeGjevre,2020-01-09 23:59:59+00:00,
1215423002247979008,So my moms dog sat on my foot and had the AUDACITY to yelp like I stepped on him when he stepped on me 😒,,PincheNegrita,2020-01-09 23:59:59+00:00,
1215423002243948545,3 Wins in 3 days! Good work babies! #RichEastRocketsLadysBasketball #CoachAmBie #Season2 💛💚🏀🚀,#RichEastRocketsLadysBasketball #CoachAmBie #Season2,Ajm12_,2020-01-09 23:59:59+00:00,
1215423002239807494,“So how come you introduced me to this older guy as your cousin?” “There’s no difference between friend and cousin it’s all the same” 😒,,ieso4ok,2020-01-09 23:59:59+00:00,
1215423002227159042,"Terrible tragedy. Remind us who started this escalation? Oh, right, it was @realDonaldTrump 's ego.",,dufort_jeanne,2020-01-09 23:59:59+00:00,
1215423002227113985,split the skin,,nosebleed4ever,2020-01-09 23:59:59+00:00,
1215423002227011584,I would like to think I’m not a petty person.,,Mayraisamermaid,2020-01-09 23:59:59+00:00,
1215423002223022081,😂😂😂 and thats period!,,theyloveunieke,2020-01-09 23:59:59+00:00,
1215423002214576128,Oh lemme stfu,,BadNotCute,2020-01-09 23:59:59+00:00,
1215423002206060544,"Thursday is the perfect day for poets to celebrate. #Poets, the Indie Poets Wall of Fame, is calling you. https://eprintedbooks.com/publisher/IPWOF/ #poetry #poems",#Poets #poetry #poems,ePrintedBooks,2020-01-09 23:59:59+00:00,
1215423002176819201,🔴LIVE: Trump Rally in Toledo Ohio https://youtu.be/B_ndxAW2UQM via @YouTube,,TrainmanDave,2020-01-09 23:59:59+00:00,
1215423002168393728,Doing birthday things for 1 more minute.,,SamanthaTheWise,2020-01-09 23:59:59+00:00,
1215423002160046083,This is how Serena Williams was conceived,,jxshxyyy,2020-01-09 23:59:59+00:00,
1215423002151661570,just want my mum home :(,,crvckwhvre,2020-01-09 23:59:59+00:00,
1215423002143162368,Dumbasses everywhere,,deepfriedboi,2020-01-09 23:59:59+00:00,
1215423002139152384,Wish spotify had the jet set radio soundtrack in full,,adilgamedev,2020-01-09 23:59:59+00:00,
1215423002138988544,"what a joke our ""justice dept"" is. 🤡 world!",,yoshiminder,2020-01-09 23:59:59+00:00,
1215423002134880267,Cliche bollocks,,NickMalyon1,2020-01-09 23:59:59+00:00,
1215423002130767874,Very true but I’m sure if he showed his face instead of a mocap Spielberg would’ve recast him.,,TheHey,2020-01-09 23:59:59+00:00,
1215423002101342208,"HR queen I know it’s scary to report ppl, but do not hesitate. They sure don’t hesitate when they decide to make you uncomfortable. I’m sorry this is happening to u and I hope it gets better",,pleaselovememe,2020-01-09 23:59:59+00:00,
1215423002101325824,"I need to start going back to the gym, i just need a partner so i don’t get lazy lol",,ScarySpice91,2020-01-09 23:59:59+00:00,
1215423002097176576,"“The thing that hath been, it is that which shall be; and that which is done is that which shall be done: and there is no new thing under the sun.”",,JeffGrigg1,2020-01-09 23:59:59+00:00,
1215423002092896256,The 8th of march I m turning...,,PaulVinzent,2020-01-09 23:59:59+00:00,
1215423002084544514,So Chuck you still having fantasies about Impeachment!,,rc323USA,2020-01-09 23:59:59+00:00,
1215423002084507648,"Hand just casually in his pocket... He aint new to this, he true to this!",,JakkPakk,2020-01-09 23:59:59+00:00,
1215423002055270400,Gotta get this shit on my own !!!,,Saguwop,2020-01-09 23:59:59+00:00,
1215423002046861312,Cos her latest hat is a rear view mirror? #keepingitclassy 😂😂,#keepingitclassy,Odbe34,2020-01-09 23:59:59+00:00,
1215423002034221056,Ooo are those lace?,,AuroriDix,2020-01-09 23:59:59+00:00,
1215423002030067713,Substitute ND for war room and you will have made an accurate statement,,Layton4Rob,2020-01-09 23:59:59+00:00,
1215423002025787399,Australia - Bush fires update (ECHO Daily Flash of 9 January 2020) REPORTfrom European Commission's Directorate-General for European Civil Protection and Humanitarian Aid OperationsPublished on 09 Jan 2020 —View Original,,BarryGeiman,2020-01-09 23:59:59+00:00,
1215423002021650432,"Hang in there, it can be tough in new places, especially Seattle. But you got awesome hobbies as a gateway into new groups and routines, plus adorbs to boot.",,Kip_Fox,2020-01-09 23:59:59+00:00,
1215423002021629953,As if 2020 is gonna bring us the 20-20 vision 🌚,,_hanachy,2020-01-09 23:59:59+00:00,
1215423002017435651,"It was hard for Amy NOT to get excited for fashion, but it certainly helped that Blaze was into it, as well. She didn't make Amy feel awkward or annoying while gushing about it. ""Oh, you don't have to do that! I know we're on a date, but I'd feel terrible making you focus on--",,TemperedRose,2020-01-09 23:59:59+00:00,
1215423002017398786,Want to make six figures? Go work at Taco Bell,,llKookie,2020-01-09 23:59:59+00:00,
1215423002004713472,"Hi, #WritingCommunity. I have another fun question for you all. Would you rather: Meet aliens 👽 Or Meet Big Foot?",#WritingCommunity,ohiowa89,2020-01-09 23:59:59+00:00,
1215423001988083712,"Well Serena will be up in 20 minutes. Sad to see Cornet go out like that, she shouldn’t have played at all with AUS Open coming up soon. #ASBClassic",#ASBClassic,CWalkerVegas22,2020-01-09 23:59:59+00:00,
1215423001967185927,I can't stand niggas🤦🏽‍♀️,,90lbs,2020-01-09 23:59:59+00:00,
1215423001967067136,You are dead wrong!,,StrombergGary,2020-01-09 23:59:59+00:00,
1215423001962975232,"“It feels like you’re dying,” he said, “every time you breathe those words.” “But,” she said, “it will be okay, once they reconstruct this memory.”",,Suburbanism,2020-01-09 23:59:59+00:00,
1215423001958801415,Why would you do that 😩💩,,LordMthiya,2020-01-09 23:59:59+00:00,
1215423001958608897,@CessarGciaa plix,,weninfante,2020-01-09 23:59:59+00:00,
1215423001954529280,Chats with him 😁😂😍🍆🌊,,SlageMax,2020-01-09 23:59:59+00:00,
1215423001937707009,that pussy sorry im not judging im just honest,,ifinessedem,2020-01-09 23:59:59+00:00,
1215423001929363457,The city of #Albuquerque will ask for $20 million to upgrade its existing crime-fighting #technology: https://hubs.ly/H0mwDmy0 @govtechnews #lawenforcement #police #tech,#Albuquerque #technology #lawenforcement #police #tech,RaveMSafety,2020-01-09 23:59:59+00:00,
1215423001904197632,SHE COMING BITCH,,creationofgodga,2020-01-09 23:59:59+00:00,
1215423001900015618,"The new domain name kosowan .com has been listed for sale at http://perfectdomain.com , buy it before its gone! click here: https://perfectdomain.com/domain/kosowan.com #Kosowan",#Kosowan,perfectdomain1,2020-01-09 23:59:59+00:00,
1215423001899999232,Always looking into it lol,,BanScopely4Life,2020-01-09 23:59:59+00:00,
1215423001887477760,This infographic from @GDforEmployers highlights the different nuances between Millennials and Gen Zers in the realm of recruiting. Super informative!💡 http://bit.ly/2QBxCWo #recruiting #millennialrecruiting #genzrecruiting,#recruiting #millennialrecruiting #genzrecruiting,ProactiveTalent,2020-01-09 23:59:59+00:00,
1215423001887305729,"#swegbot 🤖 protocol design method has no status, requests or responses, only commands. #sweg",#swegbot #sweg,sweg_io,2020-01-09 23:59:59+00:00,
1215423001874894853,🤣💀 I hope it’s a smooth transition,,_FunkyFresh,2020-01-09 23:59:59+00:00,
1215423001866489857,Keep hating man just keep hating,,DorsoAlexander,2020-01-09 23:59:59+00:00,
1215423001862135809,Bruh I’m crying 😭 💯💯💯,,vito_faraci,2020-01-09 23:59:59+00:00,
1215423001853718528,I feel this in my bones :(( only the shitty ones who make me angry can get that outta me unfornately,,Gweniveerie,2020-01-09 23:59:59+00:00,
1215423001828712448,Fairfield Discovery January sale closes in just minutes! - https://mailchi.mp/32155854dfa0/currentauctions100318-974977,,BRGalleries,2020-01-09 23:59:59+00:00,
1215423001816182784,i can’t,,andfreezies,2020-01-09 23:59:59+00:00,
1215423001816117253,New high @Dow without new high @DowTransport means?,,gkotsiakis,2020-01-09 23:59:59+00:00,
1215423001790992384,ur wrong try again,,DrystanDW,2020-01-09 23:59:59+00:00,
1215423001782444032,"Nothing a good exorcism can’t fix. Afterall, it was the original post office and Ben Franklin’s statue is outside. Perhaps then Ben could stop holding his nose.",,MartyChavez,2020-01-09 23:59:59+00:00,
1215423001770020864,I will skip it RHINO.,,rlalexanderohio,2020-01-09 23:59:59+00:00,
1215423001757462528,RIP BULLET,,thetruemj518,2020-01-09 23:59:59+00:00,
1215423001736335360,Same 🥺🥺🥺,,mtz_lizethhh,2020-01-09 23:59:59+00:00,
1215423001707077635,Shablau,,euobarba,2020-01-09 23:59:59+00:00,
1215423001702936576,"A participating addendum has officially been signed between the state of Montana and @godroneup for #drone services. We invite all state agencies, political subdivisions, and institutions to contact us to learn more about our complete drone solutions.",#drone,godroneup,2020-01-09 23:59:59+00:00,
1215423001702744065,Goodmorning 😤,,yeppeoui,2020-01-09 23:59:59+00:00,
1215423001698754565,This is actually an SCP http://www.scp-wiki.net/scp-3932,,SuperWeebshit,2020-01-09 23:59:59+00:00,
1215423001656733696,@uPeace_ I’m waiting oooo,,nanga_tp,2020-01-09 23:59:59+00:00,
1215423001639809024,Cuz iraq worked out splendidly....,,jimbomulligan,2020-01-09 23:59:59+00:00,
1215423001635647488,Wouldn't it be simpler to just take him out of the WH?,,deleon2112,2020-01-09 23:59:59+00:00,
1215423001631608832,Sir Keir Starmer? Another rich white fella? The 'brains' behind Labours catastrophic Brexit policy? Where he betrayed 4m Labour voters to pursue his own goal? With a rigged referendum? Good luck.,,paddy_fern,2020-01-09 23:59:59+00:00,
1215423001623191554,*abandoned,,stogieolfogie,2020-01-09 23:59:59+00:00,
1215423001623064582,"PS: Please share; I'd really love for this to happen. #CBTworks clinicians, feel free to use with clients (judiciously... 😉); researchers, tell your twitter n00b friends. I would love to see more of the @ABCTNOW crowd on here; there's so much to be gained in both directions.",#CBTworks,LaurenHallion,2020-01-09 23:59:59+00:00,
1215423001619058689,"There’s a collection of about ten people that like almost all my tweets, and to you guys I say thank you",,ChalkHunter,2020-01-09 23:59:59+00:00,
1215423001606291456,Dumpiest stream!,,TheSeshEmpire,2020-01-09 23:59:59+00:00,
1215423001598013450,"When I’m doubt, blame me or @brianzeilinger - always easier!",,mrjackmaple,2020-01-09 23:59:59+00:00,
1215423001597865984,I appreciate you so much you honestly have no idea.,,aprilsgarciaaa,2020-01-09 23:59:59+00:00,
1215423001589514240,"bro there’s so many careers, people just point out sex work as one of the lowest due to its relationship with sexual negativity and shame and an upbringing of misinformation. people respond with the same PURELY bias *insults* basing it on such a clear cultural influence.",,cherryxkitty,2020-01-09 23:59:59+00:00,
1215423001568694280,An awesome canvas painting by my good friend R. Holford. DM me if you are interested. Sorely tempted to pick this one up myself. My chosen family is so talented #localartists #torontoartist #SupportArt #supportlocalartists #ArtistsSupportingArtists,#localartists #torontoartist #SupportArt #supportlocalartists #ArtistsSupportingArtists,smemann,2020-01-09 23:59:59+00:00,
1215423001564454913,Yess. When I was in Paris I didn't touch my phone and it was the best experience ever. The experience of just being there in the moment is so good. Although I do get wanting to record so you can watch back but I don't watch back anyway because I forget hahahah.,,Shyenon,2020-01-09 23:59:59+00:00,
1215423001564307456,-/-/- 22:05 7psx A,,tare0042,2020-01-09 23:59:59+00:00,
1215423001547739136,You were both incredible 💘,,CHARHOLE,2020-01-09 23:59:59+00:00,
1215423001530916864,Too bad you haven't shown the ability to learn from your mistakes or refuse to admit you screwed up. Either one is not acceptable.,,Nivral1666,2020-01-09 23:59:59+00:00,
1215423001530789888,I WAS WAITING FOR U TO JUST..NOTICE,,enervatedcoffee,2020-01-09 23:59:59+00:00,
1215423001514184706,To travel abroad for the very first time! ☀️🏖,,Lunabellarose_,2020-01-09 23:59:59+00:00,
1215423001493041152,you never tried and that’s where you fucked up 🤧,,kriistiineeee,2020-01-09 23:59:59+00:00,
1215423001476333568,"I know, imagine one day a parent finds their kid watching YouTube Kids and a video of South Park/Robot Chicken shows up due to it being marked as such. I can't wait for the lawsuit to be dropped so those corporate freeloaders can get what they deserve.",,cartoonfan02,2020-01-09 23:59:59+00:00,
1215423001463861248,"Exciting news for #contentcreators in Los Angeles: Burbank Central Library just opened a free digital media lab for photo and video editing, sound production, #VR, and #3D design.",#contentcreators #VR #3D,madewithSHIFT,2020-01-09 23:59:59+00:00,
1215423001463644161,well same and im not regretting it~ this is just too good 😭😭😭,,soonderehoon,2020-01-09 23:59:59+00:00,
1215423001451208704,12 Angry Jurors rehearsals. UIL OAP 2020 #RHSroar @RHSFrisco @friscofinearts @,#RHSroar,ReedyTheatre,2020-01-09 23:59:59+00:00,
1215423001430151168,Ended the game with this team #PokemonSwordShield #NintendoSwitch,#PokemonSwordShield #NintendoSwitch,KadenElTiger,2020-01-09 23:59:59+00:00,
1215423001425920000,"@realDonaldTrump Thanks for your short video on police appreciation week. As an officer, it is nice knowing that you have our backs. Interested in a challenge coin?",,darbull1,2020-01-09 23:59:59+00:00,
1215423001421701120,Next t-shirt idea: Death to Influencers,,soldadera,2020-01-09 23:59:59+00:00,
1215423001392566273,Yuh better open your warehouse and take the loving like stock!,,triniliciousd,2020-01-09 23:59:59+00:00,
1215423001388290049,Geronimo was a prominent leader and medicine man from the Bedonkohe band of the Apache tribe. #timeweavers #neverforgetallofus #pulltogetherproject,#timeweavers #neverforgetallofus #pulltogetherproject,PullTheShade3,2020-01-09 23:59:59+00:00,
1215423001384177664,I know. Chocolate hummus really works and the others are questionable.,,thatpeterfox,2020-01-09 23:59:59+00:00,
1215423001384116224,@LeVeonBell maybe Adam will learn from this,,patvo91,2020-01-09 23:59:59+00:00,
1215423001375592448,when I am president I will personally fight letterboxd twitter,,taquitocrusader,2020-01-09 23:59:59+00:00,
1215423001371373568,Time lapse of you making your posters?,,GenSh1be,2020-01-09 23:59:59+00:00,
1215423001363173376,I gotta say something @1future might really be the GOAT 🐐,,imn0tjon,2020-01-09 23:59:59+00:00,
1215423001359015945,I think their friendship was a farse all along and Beverly took it a step too far by thinking she was more important than family. I think Theresa was just friends with her for shock value. It’s all bullshit...just like Beverly.,,Mere0806,2020-01-09 23:59:59+00:00,
1215423001354809346,So Tua & Hurts was able too!? Something is up & not to mention the famous “just going thru the motions” quote,,hish1520,2020-01-09 23:59:59+00:00,
1215423001354653696,Ros Atkins BBC PLEASE if you are even vaguely an honest person,,Jan_lindsay,2020-01-09 23:59:59+00:00,
1215423001338040322,dude same and i write it in order of like the aisles starting from the back of walmart to the front😂 i’m there way too much obv,,sdrigguhs,2020-01-09 23:59:59+00:00,
1215423001329573895,Whenever u want a good pizza u come to my place I’ll make u one on the house,,TheBusiness_716,2020-01-09 23:59:59+00:00,
1215423001325461504,"New drop coming soon, we working over here!!",,Live2INSPR,2020-01-09 23:59:59+00:00,
1215423001300209664,My favorite thing about Rex Chapman’s ascent to social media follow is the first time I saw him play in the 90s on tv I asked my dad when did Andre Agassi start playing basketball,,juanmayer,2020-01-09 23:59:59+00:00,
1215423001291902976,I thought he had expressed he had no desire to be a head coach.,,cory_landes,2020-01-09 23:59:59+00:00,
1215423001287524352,What’s the big fuss about having an 800 credit score or 100k cash...,,YouKnowKo,2020-01-09 23:59:59+00:00,
1215423001283481607,Not even close,,clevefan1979,2020-01-09 23:59:59+00:00,
1215423001275006976,Preeeety much,,MajorKeefe,2020-01-09 23:59:59+00:00,
1215423001274961921,"LAW OMG KSNSJS They really are 🥺🥺 I might have almost cried when I saw it too, it’s so cute!! Thank you for running this go 💘💘",,staywminnie,2020-01-09 23:59:59+00:00,
1215423001270870016,World Bank MTN quickloan dey,,iamNotime,2020-01-09 23:59:59+00:00,
1215423001266491393,No proof Ahahahahahahahahah ahahahahahahaha 💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀,,yung_cp3_,2020-01-09 23:59:59+00:00,
1215423001262379008,A mystery head injury which left her with persistent headaches and sleeping up to 16 hours a day raised fears @AdelaideUnited Chelsie Dawber may never play soccer again. #WLeague This is her brave story.,#WLeague,TheTiserSport,2020-01-09 23:59:59+00:00,
1215423001258315776,#InsteadOfMoneyPleaseSend the refugees to the American homes waiting to welcome them.,#InsteadOfMoneyPleaseSend,Pamacious,2020-01-09 23:59:59+00:00,
1215423001241571329,Forgot this show existed,,SecretNewsLife,2020-01-09 23:59:59+00:00,
1215423001212014592,What song is this??,,GinoThree,2020-01-09 23:59:59+00:00,
1215423001208020994,"Welcome, friend!",,JinnieIsMyHeart,2020-01-09 23:59:59+00:00,
1215423001207943168,i have ultimate power,,firubiii,2020-01-09 23:59:59+00:00,
1215423001207939072,"Auction League 2019 Season 3 Ali Khan won game 2 against Sandeep suryavanshi by 125 runs Ali Khan: Runs: 175, Overs: 12.3, Wickets: 10 Sandeep suryavanshi: Runs: 50, Overs: 8.1, Wickets: 10 http://bit.ly/2R1ukLl",,Leagues4Gaming,2020-01-09 23:59:59+00:00,
1215423001203744768,Why not?,,WinstonThatche4,2020-01-09 23:59:59+00:00,
1215423001195425793,"Every time I watch Air Crash Investigations, I hope that the pilots realize in the last minute what they must do to survive even though I know that's not how it will end. :( #airplanes",#airplanes,Ania_Fotography,2020-01-09 23:59:59+00:00,
1215423001170251776,@alliecdecker points out that customer advocacy is the best marketing. This happens when you offer topnotch customer-first culture and experience. https://hubs.ly/H0mtmcw0 via @HubSpot,,WhiteSpaceMarke,2020-01-09 23:59:59+00:00,
1215423001161879554,Maybe ro is in Twitter jail lol,,ttornatore1,2020-01-09 23:59:59+00:00,
1215423001161760769,Here's your mate Carney lol,,c37919235,2020-01-09 23:59:59+00:00,
1215423001157668866,Ayy @Rangers need a center fielder @Lj_era8 ???? @MLB @Cut4,,WRichey,2020-01-09 23:59:59+00:00,
1215423001153290240,😂😂😂😂 Kinda yeah lmao,,karlanbeauty,2020-01-09 23:59:59+00:00,
1215423001149222913,"Aigami instinctively lied. He played up as convincing of a saddened face as possible. ""It's a family heirloom. It holds place in my heart."" Technically, he wasn't lying. It was given to him by Shadi. Whether or nor he was convincing was up to her.",,planaprotector,2020-01-09 23:59:59+00:00,
1215423001145106432,This is what I was looking for kale for. But they didn't have it so I went with baby spinach.,,beam_tyrant,2020-01-09 23:59:59+00:00,
1215423001132457990,Sometimes knowing what you don't want is as is important as knowing what you want. You probably had dealmakers now you have some dealbreakers to add to the list.,,joi2be,2020-01-09 23:59:59+00:00,
1215423001128251393,@x1members i love you the most,,seoqnhwa,2020-01-09 23:59:59+00:00,
1215423001124098050,My dog won’t even cuddle me lol,,AReady03,2020-01-09 23:59:59+00:00,
1215423001119936513,Dude chocolate is the fucking jam!!! Brain melter,,eyooinan,2020-01-09 23:59:59+00:00,
1215423001119752192,GOOSEBUMPSSSSS,,fabh0130,2020-01-09 23:59:59+00:00,
1215423001094737920,This shit slaps ngl,,Dewkoh,2020-01-09 23:59:59+00:00,
1215423001090355200,"oh God, I hope you and your family are safe",,tonictannie,2020-01-09 23:59:59+00:00,
